ID	PRISM_7122	PRISM_7147	PRISM_7150	PRISM_7153	PRISM_7184	PRISM_7238	PRISM_7406	PRISM_7408	PRISM_7421	PRISM_7445	PRISM_7486	PRISM_7547	PRISM_7658	PRISM_7662	PRISM_7744	PRISM_7759	PRISM_7791	PRISM_7843	PRISM_7847	PRISM_7855	PRISM_7858	PRISM_7860	PRISM_7861	PRISM_7862	PRISM_7870	PRISM_7874	PRISM_7875	PRISM_7879	PRISM_7899	PRISM_7904	PRISM_7906	PRISM_7908	PRISM_7909	PRISM_7910	PRISM_7911	PRISM_7912	PRISM_7938	PRISM_7941	PRISM_7947	PRISM_7948	PRISM_7955	PRISM_7971	PRISM_7989	PRISM_8095	PRISM_8226	PRISM_8244	PRISM_8264	PRISM_8283	PRISM_8332	PRISM_8336	PRISM_8361	PRISM_8374	PRISM_8377	PRISM_8406	PRISM_8452	PRISM_8462	PRISM_8466	PRISM_8467	PRISM_8475	PRISM_8483	PRISM_8485	PRISM_8496	PRISM_8523	PRISM_8534	PRISM_8537	PRISM_8550	PRISM_8564	PRISM_8565	PRISM_8573	PRISM_8577	PRISM_8589	PRISM_8591	PRISM_8592	PRISM_8624	PRISM_8629	PRISM_8675	PRISM_8683	PRISM_8746	PRISM_8749	PRISM_8753	PRISM_8754	PRISM_8758	PRISM_8764	PRISM_8765	PRISM_8774	PRISM_8776	PRISM_8783	PRISM_8784	PRISM_8788	PRISM_8789	PRISM_8794	PRISM_8800	PRISM_8802	PRISM_8806	PRISM_8807	PRISM_8841	PRISM_8843	PRISM_8847	PRISM_8878	PRISM_8892	PRISM_9126	PRISM_9148
Cluster_37	2947.95	13.2018	127.672	64.6461	2476.65	2622.31	2553.13	2428.68	125.28	2291.9	46.8824	1363.66	7.24821	0	2.511	550.564	453.834	1771.75	46.2769	22.8786	19.6829	426.302	208.794	2.6699	869.297	5.27424	2158.39	32.0149	12.1752	123.308	27.5019	2.79046	0	0	1679.56	0	501.111	2767.43	1699.89	129.611	0	859.16	2987.42	3004.68	3458.43	129.371	421.932	150.776	5.26204	1120.01	133.999	2824.35	2684.64	118.929	0	798.511	65.2331	208.481	1068.87	2916.24	1780.11	2328.44	2540.23	3689.38	2738.19	429.306	2272.96	117.564	169.801	18.6587	149.812	2653.31	5.60046	2537.13	0	2456.73	0	739.647	2322.29	631.914	2.95996	2557.12	74.5373	28.4351	60.1847	7.78595	1736.29	5.8795	3.323	0	39.7033	27.6027	2989.41	170.536	2804.45	1839.79	2347.52	3044.22	643.802	2353.81	214.342	1868.73
Cluster_370	0	5.77701	97.5481	31.9389	451.569	15.9709	2327.04	1418.93	8.00321	53.5281	0	132.606	9.06221	15.8787	0	179.459	186.183	1187.41	22.5005	66.7437	14.3552	218.926	186.258	0	245.603	0	1425.66	0	0	118.481	40.1156	3.25623	12.8822	0	1425.7	0	35.4636	1513.86	2088.03	13.0384	0	0	1735.62	391.652	405.575	102.931	0	24.0912	1.02339	816.85	7.36029	0	1164.25	100.281	0	358.383	26.8908	243.281	826.324	1397.78	577.013	2210.18	0	2461.31	1346.15	0	1079.31	685.938	283.063	0	95.0101	917.514	4.90145	1343.02	0	1710.14	0	0	2209.67	547.808	4.31753	2247.33	21.7447	23.701	58.5254	1.13569	1405.06	2.85871	0	0	4.13665	22.9273	0	49.7505	230.947	1542.4	941.657	5.44283	627.973	24.2641	145.903	2120.08
Cluster_371	69.73	1982.16	1480.96	1777.93	150.523	375.315	0.435043	225.452	1704.68	9.73238	1946.25	33.1515	1842.65	222.301	1979.06	1422.21	20.687	139.695	1893.8	2096.86	2081.51	1777.17	1349.11	1518.83	1022.39	2277.2	0	2101.43	628.682	1.42748	788.941	2228.08	2106.23	2005.94	756.161	1945.09	1589.95	1.5631	0	4.34613	1910.24	2506.42	5.14716	18.6501	9.11404	1966.41	307.725	21.7597	6.14037	4084.25	2172.1	0	1.98678	1281.4	0	29.8653	1356.95	1891.51	1106.96	7.88221	115.403	20.2769	0	4.39127	0	313.103	5.96303	1028.91	530.742	108.866	1567.67	0	1418.15	11.1919	723.608	3.70962	18.8041	1078.88	5.71713	1612.3	1474.44	2.83753	391.405	2038.29	1959.63	1302.64	585.634	2086.38	2273.28	1971.94	1775.02	1841.73	12.2371	149.251	1.53555	50.9084	38.0468	0	1342.37	0	1636.2	0
Cluster_372	0	2196.46	1566.66	2149.51	302.182	344.669	0.436685	379.809	1981.57	14.6537	2188.95	166.383	2366.58	2491.73	2191.18	1675.27	768.307	140.222	2100.45	2032.2	2024.52	1985.16	2161.42	2159.8	1347.31	2641.02	119.253	2332.02	2686.44	2566.27	2342.2	2352.52	2152.97	2232.73	767.198	2880	1781.85	1.56899	218.324	2460.47	2332.14	0	3.09995	28.0807	0	1879.12	772.215	2561.74	2330.33	819.932	2578.44	0	1.99428	2305.12	0	59.9559	2375.32	1715.49	1580.64	10.5493	289.595	0	290.569	4.40784	0	314.284	0	1721.32	1349.62	2467.83	2164.87	3.34901	2281.22	7.4894	0	3.72362	2815.08	360.985	11.4774	1710.12	2101.9	4.27236	2651.95	2283.88	2129.55	2816.89	630.163	2201.38	2353.87	2020.62	2275.24	2120.08	16.3777	199.753	3.08269	699.59	81.1545	11.8373	1515.14	0	1548.22	0
Cluster_373	0	0	35.8086	0	0	32.2448	0	233.957	1955.15	9.82472	0	0	1846.41	0	0	1621.4	0	70.5103	1801.98	0	1738.97	1558.17	1190.4	0	1063.81	0	0	2239.22	536.044	0	728.932	0	0	1865.14	671.776	0	7.95556	0.788963	131.74	0	1197.55	0	2.0784	0	0	1842.19	621.289	33.7338	1900.4	0	2443.69	0	0	2020.41	1423.21	0	1424.12	1909.45	912.859	0	174.746	0	175.334	6.6494	0	0	0	346.223	500.059	0	1438.67	0	1436.56	7.53203	0	0	17.6266	1452.16	2.88569	47.3719	2059.39	1.43223	504.874	0	2124.94	739.473	734.345	2316.84	1308.41	2094.33	179.563	2060.17	0	150.667	1.55012	64.2392	91.2184	4.57872	1273.68	0	0	0
Cluster_374	23.4639	0.64798	0	1965.22	0	8.0612	0.14639	0	2052.1	19.6494	0	0	3.0494	0	0	9.05808	1127.7	70.5103	2070.76	0	0	0	0	2093.47	1363.63	0	0	0	0	0	1532.11	0	0	0	0	0	1.98889	0	0	0	0	0	2.0784	9.41352	0	2.16474	776.611	1.56901	2.06621	1649.2	0	0	0	0	711.603	180.892	0	1774.38	31.4779	2.65233	116.497	10.2346	0	8.86586	0	0	0	346.223	0	0	0	6.73614	0	0	0	0	2392.47	0	0	1.99461	6.53774	0	0	0	0	0	0.77381	0.961943	0	20.7359	0.397704	0.564508	8.23548	100.445	0.620048	567.752	38.4077	0	11.6318	0	0	0
Cluster_375	47.0169	2219.66	2511.37	2187.39	152.24	242.296	0.586674	360.373	2205.75	19.6868	2393.33	33.5297	2337.22	2660.57	2297.99	1660.78	857.842	141.289	2188.48	2480.81	2402.89	2113.76	2339.5	2367.26	1270.91	2808.94	240.32	2633.14	2652.98	2734.49	2698.12	2492.26	2410.38	2355.74	889.503	2784.25	2008.61	5.53324	43.9968	2525.33	2646.66	1267.51	5.20587	18.8628	4.609	2095.11	1244.94	2585.15	2523.5	826.167	2583.16	2.02367	2.00944	2307.65	2138.87	120.824	2416.4	2085.32	1513.81	18.6016	408.516	30.7623	0	2.22068	0	633.349	24.1242	867.203	1932.47	3083.01	1854.61	3.37447	2419.19	7.54635	0	0	2963.5	2546.11	28.9117	1771.58	2301.29	4.30485	2771.09	2367.17	2096.42	2813.04	631.854	2303.9	2451.18	2285.29	2244.53	2339.53	45.3813	301.908	2.48491	793.177	86.5817	1.83497	1718.95	0	2550.81	0
Cluster_376	0	731.013	511.242	692.212	0	48.4591	0	105.242	113.323	0	932.079	0	441.475	535.327	655.686	349.399	0	141.289	743.402	646.923	304.898	470.758	631.335	642.036	398.603	229.54	0	602.198	745.421	664.132	581.549	592.808	664.484	2138.16	123.685	186.271	645.626	0	0	646.169	852.28	0	0	0	0	481.486	155.618	378.065	565.147	0	349.053	2.02367	2.00944	654.204	0	90.6178	485.371	1414.82	441.528	0	0	20.5082	117.111	2.22068	0	0	18.0932	0	465.224	587.241	576.563	0	849.362	11.3195	1463.72	7.50388	82.1874	1091.19	5.78235	532.574	495.629	2.8699	802.736	970.839	631.392	611.081	190.719	912.692	450.037	976.44	468.789	1027.38	4.12557	0	0.621227	42.2946	33.6707	0	675.925	0	674.593	0
Cluster_377	23.5532	2177.05	1653.47	2247.04	152.53	372.228	1.02863	316.326	2088.3	9.86215	1902.91	0	2078.43	2402.83	2001.73	1486.64	1006.22	0	2055.85	2277	2211.09	1707.65	2077.43	2221.81	1400.66	2615.5	120.389	1987.49	2479.87	2573.35	2418.7	2371.62	1879.76	1981.79	756.949	2393.39	1461.41	1.58394	0	2378.2	2187.09	0	5.21579	85.0444	0	2079.55	311.828	2267.99	2145.12	4138.7	2438.08	6.08256	0	2107.5	2857.25	0	2288.94	1682.53	1311.31	2.66244	175.412	41.0945	0	4.44982	0	634.555	6.04254	1911.48	1075.64	2620.04	2146.97	0	2056.26	3.78036	2933.02	0	2882.04	0	28.9668	1457.61	2089.11	1.43768	2291.6	2509.78	2065.82	2766.61	638.495	2032.12	2475.5	1914.97	2185.93	1986.7	8.26685	50.4138	1.86723	717.921	57.8311	3.67693	1290.21	0	2112.12	11.8041
Cluster_378	47.1964	1891.86	1332.5	2183.38	611.284	267.543	0.147228	232.095	1847.17	29.6429	1895.52	67.3153	1968.92	2219.34	1996.88	1680.78	819.11	0	1838.95	1999	1880.09	1759.47	2071.17	2020.44	1240.96	2296.35	120.619	1837.19	2286.27	2450.73	1995.68	2156.3	2001.06	2080.91	680.796	2414.36	1588.22	0	132.494	2005.47	2097.18	1272.34	3.13544	18.9348	9.25318	1904.99	312.423	2210.77	2159.6	4146.6	2148.81	2.03139	0	1977.96	0	30.3212	2070.7	1648.69	1282.15	5.33503	0	30.8797	235.117	4.45831	0	1589.42	0	696.41	2119.46	2293.45	2160.72	0	2124.87	3.78758	2203.97	0	2151.17	2555.83	0	1486.97	1994.47	0	2218.71	2015.26	1727.11	2374.1	613.253	1929.58	2270.59	2085.46	1902.11	1896.54	0	101.02	1.2472	604.229	48.2845	0	1608.52	0	1470.72	0
Cluster_379	117.991	2299.16	1917.72	2212.72	611.284	332.401	0.588913	424.174	1879.67	19.7619	2467.48	134.631	2387.55	2595.5	2335.27	1985.97	1680.23	141.828	2295.83	2190.99	2375.62	2007.89	2138.89	2562.13	1554.1	2847	180.928	2346.87	2800.14	2789.86	2497.99	2461.28	1798.34	2411.29	826.68	2742.39	1778.25	4.76088	220.823	2643.08	2623.44	6361.72	3.13544	66.2719	4.62659	2177.13	1562.11	2776.49	2744.05	2487.96	2620.41	6.09417	10.0856	2367.85	0	60.6424	2578.93	1920.38	1282.15	0	117.164	10.2932	235.117	2.22916	0	317.883	24.2163	1741.03	1580.61	2717.14	1938.86	0	2795.01	0	2938.62	0	3346.41	2190.71	17.4133	1827.99	2448.15	8.64257	2704.4	2448.39	2632.26	2811.1	716.759	2460.23	2571.76	2252.3	2329.29	2308.43	33.1305	303.06	4.05338	793.128	106.226	4.60494	1643.62	0	2624.03	0
Cluster_38	1803.63	10.7696	92.9917	45.7189	1473.19	1323.04	1748.44	1913.35	112.83	2085.34	37.1828	996.55	6.33521	7.40031	3.41399	423.415	361.547	683.607	5.24323	23.3296	20.0709	298.377	175.958	0	672.809	0	1661.08	32.646	4.96609	105.78	18.696	6.82911	0	0	1223.94	2.25876	374.633	2057.06	1672.57	92.668	1.34958	0	2184.15	2203.41	2360.62	91.4453	430.249	109.199	3.93489	0	77.1815	2119.1	2075.04	92.6457	985.584	584.59	43.3819	85.0363	719.359	1976.36	1452.16	1566.36	2347.46	2422.11	2056.77	656.652	1846.71	599.407	148.413	6.34216	99.6295	2033.87	2.28434	1807.35	0	1882.75	0	754.226	1842.5	458.242	4.52745	2062.02	45.6039	0	55.2339	3.17577	1355.22	5.66232	2.7108	0	26.5775	16.6144	2115.87	0	2210.28	1290.53	1792.02	2334.35	414.838	1840.44	145.711	1775.27
Cluster_380	23.5982	1790.84	1431.54	1931.69	0	299.972	0.441685	248.102	1794.36	4.94048	1968.25	134.631	1760.37	2412.79	1921.27	1840.21	1029.14	212.742	1854.18	1874.77	1807.22	1561.48	1897.4	2002.65	1481.62	2600.96	0	1837.19	2190.71	2272.47	1954.95	2116.63	1909.51	2012.18	645.618	2447.16	1680.23	0.79348	88.3294	2179.77	2045.24	0	5.22574	56.8045	0	1711.23	781.057	2126.35	1936.73	3317.28	2195.3	2.03139	4.03422	1900.05	0	60.6424	2045.5	1679.56	1139.69	0	58.5822	51.4661	58.7792	8.91662	0	0	18.1622	1392.82	1724.31	2219.77	1774.88	10.1621	2012.08	22.7255	734.656	0	2637.31	0	17.4133	1492.99	1549.55	1.44043	2207.67	1876.9	1417.14	1183.01	518.308	1802.36	2090.47	1793.5	1842.91	1925.77	4.14132	202.04	1.55899	780.822	67.5984	4.60494	1134.74	0	1724.66	0
Cluster_381	1227.11	3.91014	72.0272	55.5883	611.284	1151.24	1550.9	1384.57	111.047	1447.56	36.3675	908.757	9.20056	10.7474	1.23953	327.958	546.073	496.398	22.8441	22.5876	0	222.269	127.771	3.9539	542.197	0	1387.11	0	9.01526	60.8696	0	4.95892	19.6183	2.21728	1018.09	3.28038	256.036	1711.54	1766.59	147.818	0	1272.34	1571.9	1865.08	1846.01	91.4395	0	117.561	1.55853	4975.92	71.4055	1988.73	1625.79	80.86	0	424.497	12.6006	222.295	395.726	1688.54	1523.14	1420.46	1469.48	1734.28	1659.77	0	1604.33	174.103	359.23	18.4213	57.8764	1422.69	0	1780.16	0	1811.57	0	0	1291.48	373.623	10.9586	1591.67	66.2301	12.0314	34.6611	4.61213	1110.55	1.9349	7.87373	0	26.9987	12.7741	1780.77	353.57	1717.39	1095.86	1641.67	1913.81	286.61	1465.76	21.1615	1844.95
Cluster_382	2104.25	20.241	72.1649	64.977	1224.91	1876.38	2483.92	2232.37	113.973	2163.12	64.0409	977.938	0	0	0	502.005	420.86	1918.34	7.62925	45.2615	0	407.96	209.945	3.96146	862.783	15.6513	1450.19	0	7.226	143.753	13.602	11.5929	0	0	1576.7	0	499.021	2604.41	1991.21	145.89	0	0	2810.54	2599.03	3077.93	167.96	156.51	135.967	1.56151	0	106.481	2375.16	2358.47	115.126	0	972.134	65.2277	259.84	618.514	2333.19	704.331	2041.96	2061.21	3240.69	2831.81	636.982	1862.15	523.306	323.925	18.4565	48.3225	2375.68	1.66193	2227.56	0	2599.91	0	2194.9	2352.38	549.698	8.78365	2418.77	33.1784	24.1088	61.517	6.93143	1669.4	7.26975	0.986098	41.789	32.26	19.3401	2937.66	202.426	2683.16	1785.33	1756.08	2782.09	527.433	2097.94	116.611	2251.36
Cluster_383	0	2208.23	1984.53	2162.81	612.453	357.405	1.62261	319.14	1949.75	34.6495	2400.43	101.166	2167.8	2379.72	2383.2	1674.87	1115.28	284.198	2128.56	2172.55	2183.04	1974.3	2102.01	2210.5	1301.44	2750.71	0	2434.48	2603.17	2615.14	2427.95	2441.97	2181.79	2221.52	837.591	2718.06	1861.81	0.794997	132.747	2369.61	2759.04	1274.78	3.14144	9.48552	0	1993.7	1252.08	2493.26	2403.68	1661.81	2571.35	2.03527	10.1048	2213.96	1434.09	151.896	2657.5	1732.27	1237.03	8.01785	117.388	41.2516	294.458	13.4005	2.82334	636.982	0	872.177	1547.64	2279.38	2048.88	10.1815	2554.39	22.7689	1472.12	3.77346	2845.92	0	8.72328	1614.42	2149.8	1.44318	2654.27	2103.5	2111.42	2651.27	647.174	2045.22	2385.37	2131.24	2138.98	2223.25	8.29847	455.459	2.49916	738.544	33.8638	5.53649	1699.51	0	2544.24	0
Cluster_384	499.374	5.25363	0	20.228	307.993	32.6789	1401.12	1383.93	8.1879	1354.15	9.99471	203.499	3.09044	0	2.49812	367.201	84.6575	500.216	0	22.7613	0	154.338	108.153	0	245.427	0	790.052	0	3.63384	96.388	0	3.33138	39.5383	0	938.342	0	302.35	1649.54	1246.12	31.125	0	0	1575.57	1221.15	573.448	61.4286	0	93.0229	3.14103	1671.4	20.9171	90.0687	1622.04	49.1531	721.182	397.208	35.9764	105.78	733.738	1263.38	826.46	1711.45	59.2314	1271.41	857.567	320.328	847.989	175.442	434.392	0	58.3216	1518.97	0	412.205	0	1723.03	0	367.927	1623.12	354.766	4.41716	643.018	33.3698	0	57.8802	0	523.863	4.38701	5.95072	0	19.7498	6.57923	1731.87	101.797	1650.16	545.633	418.441	63.1089	271.132	546.13	95.9593	1144.09
Cluster_385	499.374	2.62681	18.1453	34.2319	307.993	465.674	1637.46	698.416	36.8455	721.881	16.6578	339.166	1.54522	10.8301	0	183.6	253.973	285.838	11.5099	0	14.6865	178.806	84.9777	1.99216	257.114	7.87078	1762.42	0	7.26769	81.7838	0	4.16422	0	0	1036.35	0	106.83	718.026	1513.15	28.9018	0	0	722.487	753.679	839.193	63.6225	314.826	41.3435	3.14103	0	39.3241	849.511	707.354	52.1221	0	488.871	29.6276	224.005	414.721	1647.77	472.263	1784.05	1125.4	1111.92	1306.23	0	1079.81	526.326	434.392	0	116.643	873.833	0	671.741	0	1609.18	0	1471.71	1497.36	352.239	0	791.072	0	0	54.8864	3.48571	765.405	6.3368	1.98357	0	27.811	9.15371	784.556	0	769.469	1204.11	968.254	767.515	306.497	744.723	0	1799.56
Cluster_386	762.417	6.57968	45.4507	63.9188	2005.81	1817.17	2482.7	2168.78	114.851	2349.39	34.4925	305.837	6.1928	0	1.25147	630.043	318.077	1431.94	46.1283	57.0129	0	362.073	178.023	3.99199	805.03	7.88595	2070.27	0	0	105.353	27.4136	10.8478	26.4097	0	1408.14	0	585.669	2595.64	1961.97	37.8674	0.989433	2569.2	2974.66	2437.45	2639.21	54.9526	315.433	91.609	3.6716	837.31	96.4039	2674.45	2303.33	78.9948	0	244.907	46.6474	224.437	958.893	1858.32	118.293	1881.02	1721.02	3060.86	2330.13	962.837	861.848	175.78	145.076	18.5988	126.607	2530.79	0	1384.31	741.733	1863.25	0	1474.54	2291.39	543.807	8.85135	2323.98	33.4341	12.1473	63.9908	8.14899	887.097	4.88385	8.94328	0	30.4895	21.2087	2763.78	0	2734.69	1795.98	872.62	0.92986	584.648	2275.78	32.0481	1970.19
Cluster_387	1667.79	11.1855	72.7211	21.8259	1851.52	2349.23	1678.82	1614.46	83.404	1606.16	21.1406	645.656	12.3856	0	0	363.309	169.641	1217.15	23.0641	22.8052	22.0722	248.925	167.703	0	685.008	0	1826.71	0	0	73.1619	0	6.67559	13.2048	0	1106.24	3.31198	270.619	1910.68	936.393	17.82	0	0	1699.95	1969.08	2036.63	109.905	0	88.4226	3.14709	837.31	104.787	1997.63	1745.32	73.7064	0	428.587	16.9627	268.077	767.115	1922.96	1774.4	1517.29	1483.64	1647.46	1689.99	0	1644.23	1230.46	108.807	0	58.434	1761.29	3.34948	1066.91	0	2159.84	0	737.272	1948.56	350.386	6.63851	1988.03	55.7235	12.1473	74.9892	3.49242	1100.82	7.81416	3.97479	0	18.9802	21.4954	1731.02	50.9966	1916.2	1306.45	1574.62	1913.65	295.277	161.667	149.558	2077.66
Cluster_388	0	1851.8	2331.57	1605.74	0	295.245	0	247.737	1894.6	9.99542	1838.32	34.0475	1690.8	0	1.25388	1691.04	21.2461	0	1790.92	1816.51	0	1277.26	992.649	1339.9	888.709	0	0	1906.43	563.596	0	762.197	1490.7	1977.93	1813.43	632.163	0	12.1407	0	89.3525	0	1904.37	0	2.11451	0	0	1728.84	632.084	1.59628	0.525527	838.927	0.839913	0	0	1292.19	3619.83	61.3449	1414.87	1499.13	0	5.39683	0	20.8249	237.84	2.25498	0	0	0	528.358	799.461	37.2694	1522.22	0	0	3.83145	2972.66	0	11.0356	369.347	2.93583	1435.2	1647.31	0	66.9973	12.1708	1837.28	2.33278	524.311	0.489328	0	1708.79	1847.87	1994.89	8.37857	102.19	0.31541	48.5497	4.88438	0.931655	1402.31	0	1605.5	0
Cluster_389	23.9177	1972.29	1706.43	1954.72	154.89	188.994	0.596887	6.48931	1846.1	40.059	2067.51	34.1134	1582.16	1960.72	1925.92	1597.36	830.201	215.622	0	1923.04	1750.45	1539.08	1142.2	1871.47	217.464	7.91646	0	1814.02	2306.26	2187.19	1451.66	456.534	0	1865.26	594.586	1961.63	0	2.41267	179.051	2119.84	1176.02	0	2.1186	9.5956	9.37847	1568.9	633.306	2189.53	2117.23	5043.3	2105.53	6.17668	8.17769	1921.46	725.367	30.7318	2113.64	0	64.1735	0	118.751	20.8652	0	0	2.8561	0	12.2721	1235.22	910.235	2277.83	0	0	1361.79	3.83886	744.603	0	2055.9	2220.37	17.649	2.03319	1603.85	0	67.1269	1816.95	10.0372	11.6865	640.487	1852.75	1989.1	0	1.21619	1738.65	0	204.776	1.26408	608.668	68.5136	1.86691	1464.31	0	1158.19	0
Cluster_39	1465.02	1.92658	33.2707	7.98848	225.891	2061.21	37.1048	899.077	86.0749	1916.96	40.7244	970.138	1.13331	0	0	343.377	108.658	786.155	0	16.6938	0	155.989	73.6567	2.92221	615.01	0	222.864	0	0	6.42669	0	0	0	0	16.8228	0	208.446	1044.44	130.563	81.5283	0	0	1062.87	1294.46	1713.11	46.6625	346.353	42.5681	0	612.925	56.4554	1183.05	1051	20.3236	0	336.142	9.31273	0	163.783	114.346	346.371	60.8592	1650.79	1896.27	643.542	0	747.221	386.022	185.847	0	0	618.362	4.90376	1665.57	0	428.663	0	539.695	557.683	4.44778	0	1886.43	65.2648	0	0	0	588.977	0	0	0	1.18245	9.44098	841.697	0	1223.18	19.5544	1637.97	1996.41	17.2918	1893.49	0	43.7035
Cluster_390	95.6708	1374.53	1049.41	1170.64	0	156.125	0.298443	202.791	1236.68	0	1325.84	68.2267	1164.09	1514.12	1344.25	1075.68	489.605	0	1246.42	2163.42	1410.7	1050.67	1214.72	1446.68	840.47	2177.03	122.252	913.014	1451.01	1642.23	1389.74	1449.18	1650.36	1251.75	376.466	1379.79	1155.6	6.43379	89.5253	1489.25	1510.75	2579.14	2.1186	9.5956	9.37847	1068	633.306	1441.83	1256.86	1681.1	1563.58	2.05889	8.17769	1068.07	0	30.7318	1360.14	913.737	962.603	5.40727	0	20.8652	0	4.51868	0	0	0	0	691.779	1325.62	1182.98	0	1252.51	0	1489.21	0	1427.04	740.124	23.532	1157.39	1204	2.91986	1197.1	1024.32	1284.77	1371.99	440.137	1657.62	1396.56	1395.04	1305.38	1195.45	4.19739	102.388	2.21214	399.75	29.363	2.80037	1167.89	0	1008.06	0
Cluster_391	191.712	5.29435	45.7149	17.2486	931.142	625.711	0.299022	1570.21	4.12568	1786.08	7.83392	68.359	6.2288	10.914	0	134.142	149.299	504.094	38.6637	22.9377	22.2005	56.9029	101.207	0	32.3884	11.8977	1102.4	0	3.66201	42.6806	0	3.3572	0	0	434.984	0	396.102	541.486	1210.93	6.72134	0	2584.14	2165.16	1615.18	314.788	13.2653	0	72.1108	3.16538	0	17.7065	261.986	1786.19	21.6088	0	338.704	4.26533	62.706	289.34	790.991	297.452	815.319	0	0	1711.26	0	614.793	884.009	182.4	0	0	1296.83	0	342.321	1492.09	696.087	0	0	1391.08	357.516	11.1285	1590.02	0	24.4359	23.1304	0	346.944	0.491225	0	0	16.4504	7.49505	16.8221	0	1859.59	707.324	490.331	0.935266	249.474	1526.01	32.2344	504.419
Cluster_392	48.0212	900.461	742.02	920.667	0	189.728	0.449404	83.0601	285.225	5.02682	1145.97	0	702.101	1098.99	938.324	588.591	940.274	144.306	1038.2	367.717	823.014	435.202	894.428	1379.89	584.124	1096.71	122.727	506.52	675.119	1453.96	1878.61	1379.13	1111.17	958.811	407.405	1692.22	944.349	0	0	637.523	1652.23	1294.58	1.06341	9.63286	0	917.084	317.883	1355.1	1190.38	1687.63	1709.89	0	0	1314.7	0	0	1226.53	1187.45	595.91	2.71413	0	0	0	2.26811	0	323.438	0	531.436	877.219	1030.88	863.688	6.8931	796.618	0	1494.99	0	2879.73	1114.5	2.95293	774.591	461.615	4.3968	1055.74	556.996	1241.39	1276.42	430.761	531.553	475.673	721.448	631.009	1441.27	0	0	0	405.685	19.6513	0	476.112	0	322.97	0
Cluster_393	890.12	3.32184	91.7856	37.7799	623.177	958.749	1471.96	1377.24	89.7376	1521.05	37.0751	720.562	6.25304	0	0	338.982	192.703	795.23	15.5257	23.027	0	118.057	143.283	4.03083	582.304	23.888	860.757	0	9.19065	82.7385	0	4.21283	0	0	1105.4	0	309.957	1707.62	1530.81	58.4783	0	0	1613.14	1360.88	1910.22	77.6821	0	78.0218	0.529617	0	70.2553	1768.56	1554.6	73.0885	0	309.111	17.1277	113.31	597.07	1653.4	1075	1196.26	2876.29	1602.13	1588.64	0	1481.24	0	402.841	0	19.6675	1426.19	0	1405.5	0	1915.93	0	0	1556.26	365.042	6.70309	1649.07	45.0124	18.3982	46.4408	5.87733	1114.7	5.4245	4.01346	0	20.9998	18.5211	1452.33	154.478	1695.49	1091.46	743.281	1726.65	429.334	1569.62	97.0794	1675.88
Cluster_394	0	2063.62	1966.51	1947.58	470.126	266.035	0.603895	262.62	1963.6	15.1985	2003.64	207.084	2058.32	2325.39	1990.48	1443.29	861.486	145.436	2006.76	2038.27	1800.89	1771.67	1953.53	2025.22	1332	2466.9	0	1871.78	2403.6	2255.97	1726.25	2118.78	2340.32	1934.91	615.36	2506.05	1610.16	2.441	45.2882	2337.03	2136.47	5218.85	4.28695	0	0	1850.76	800.928	2186.11	2192.7	0	2040.85	4.16614	6.20528	2056.81	0	31.0926	1867.11	1690.63	1201.15	5.47076	360.435	0	0	13.7152	2.88964	325.97	24.8323	357.064	1215.62	2314.02	2116.77	0	2400.06	3.88393	0	0	2376.49	2620.85	29.7604	1635.88	2119.37	0	2263.83	2097.38	1939.62	2315.07	580.972	2066.96	2312.2	2181.29	1992.54	1984.37	8.49334	362.565	2.87758	630.327	59.4155	3.77767	1325.55	0	1399.64	0
Cluster_395	24.2936	2031.47	1343.97	2233.42	314.649	217.003	0.909402	263.652	2011.75	35.6026	2250.89	69.2991	1981.16	2461.77	1990.65	1645.91	1210.82	292.015	1779.47	1970.71	1740.45	1844.01	2105.9	2179.71	1376.04	2532.88	0	1964.55	2557.83	2260.36	2033.52	2312.59	2167.75	1959.63	731.747	2526.03	1639.14	4.08432	45.4662	2430.25	2248.78	0	2.1519	0	0	1813.2	321.63	2475.74	2373.53	1707.52	2435.22	6.27376	2.07655	2165.33	2210.3	62.4295	2399.81	2167.68	1010.32	0	120.617	0	0	2.29485	11.604	0	31.1624	716.933	1368.32	2209.33	1559.06	3.48718	2219.94	11.6976	2268.92	0	2572.54	1879.39	11.9509	1621.14	2044.22	2.96575	1988.64	2396.69	1895.25	2554.45	564.027	2066.62	1941.33	2361.61	2042.58	2061.14	0	51.9985	2.24691	684.746	49.7075	2.84438	1710.12	0	1808.17	0
