ID	PRISM_7122	PRISM_7147	PRISM_7150	PRISM_7153	PRISM_7184	PRISM_7238	PRISM_7406	PRISM_7408	PRISM_7421	PRISM_7445	PRISM_7486	PRISM_7547	PRISM_7658	PRISM_7662	PRISM_7744	PRISM_7759	PRISM_7791	PRISM_7843	PRISM_7847	PRISM_7855	PRISM_7858	PRISM_7860	PRISM_7861	PRISM_7862	PRISM_7870	PRISM_7874	PRISM_7875	PRISM_7879	PRISM_7899	PRISM_7904	PRISM_7906	PRISM_7908	PRISM_7909	PRISM_7910	PRISM_7911	PRISM_7912	PRISM_7938	PRISM_7941	PRISM_7947	PRISM_7948	PRISM_7955	PRISM_7971	PRISM_7989	PRISM_8095	PRISM_8226	PRISM_8244	PRISM_8264	PRISM_8283	PRISM_8332	PRISM_8336	PRISM_8361	PRISM_8374	PRISM_8377	PRISM_8406	PRISM_8452	PRISM_8462	PRISM_8466	PRISM_8467	PRISM_8475	PRISM_8483	PRISM_8485	PRISM_8496	PRISM_8523	PRISM_8534	PRISM_8537	PRISM_8550	PRISM_8564	PRISM_8565	PRISM_8573	PRISM_8577	PRISM_8589	PRISM_8591	PRISM_8592	PRISM_8624	PRISM_8629	PRISM_8675	PRISM_8683	PRISM_8746	PRISM_8749	PRISM_8753	PRISM_8754	PRISM_8758	PRISM_8764	PRISM_8765	PRISM_8774	PRISM_8776	PRISM_8783	PRISM_8784	PRISM_8788	PRISM_8789	PRISM_8794	PRISM_8800	PRISM_8802	PRISM_8806	PRISM_8807	PRISM_8841	PRISM_8843	PRISM_8847	PRISM_8878	PRISM_8892	PRISM_9126	PRISM_9148
PRISM_7906_154195	2	1358	81	586	0	23	3	51	207	1	1022	0	450	201	744	127	44	2	268	64	111	229	688	686	198	276	2	42	368	986	272	1640	167	850	387	507	464	0	0	284	1657	1	1	1	0	414	2	1688	2252	2	2024	0	0	3947	0	0	574	189	37	1	0	0	0	1	0	1	0	3	24	110	88	2	472	0	2	0	4151	3	1	1518	207	3	94	91	1232	1088	544	1080	475	34	3101	4990	0	0	0	648	4	0	80	0	30	0
PRISM_7906_186073	0	3054	188	1359	2	34	3	212	1363	4	1929	0	1316	458	1589	315	42	0	523	342	255	1019	1699	974	458	570	2	177	1234	1632	273	2876	318	1751	684	745	832	0	0	1064	2157	0	2	2	2	756	2	2970	4240	0	2666	2	0	6120	6	0	1025	292	56	2	2	3	0	0	2	0	0	10	38	273	202	0	1344	0	0	1	4010	4	4	3207	817	0	211	372	1977	2389	761	4173	2348	91	10214	6992	4	3	2	1167	15	8	234	0	151	0
PRISM_7906_39956	0	154	15	57	0	0	0	23	0	0	9	0	98	1	0	16	0	0	27	9	17	95	118	0	0	25	0	0	52	0	6	186	19	67	0	3	31	0	0	43	96	0	0	2	0	38	0	1	26	0	0	1	0	303	0	0	59	11	5	0	0	0	0	0	0	0	0	0	1	14	2	0	16	0	0	0	4	0	0	140	58	0	2	33	85	35	38	370	103	2	486	295	0	0	0	8	0	0	18	0	6	0
PRISM_7906_44106	0	968	75	420	0	9	2	53	490	2	569	2	465	148	569	116	17	0	156	125	84	314	545	322	151	173	0	53	449	487	79	845	121	599	236	233	255	0	0	313	708	0	3	0	1	313	1	931	1332	1	883	3	1	1987	2	0	307	69	25	0	0	0	0	1	0	0	0	0	9	90	67	0	417	0	0	0	1177	0	2	1087	264	0	46	102	553	675	256	1339	683	39	3312	2244	1	1	5	401	0	1	101	0	41	0
PRISM_7908_103074	0	455	22	177	0	5	0	25	220	0	309	0	160	13	0	0	0	0	88	45	62	134	154	124	52	0	0	30	63	0	13	325	58	288	97	0	160	0	0	1	279	0	1	0	0	127	0	9	581	0	0	0	1	624	0	0	83	68	11	0	2	0	2	0	0	0	0	3	4	0	24	0	157	0	0	0	0	0	2	565	123	0	3	47	269	120	104	672	370	8	1557	1053	1	0	0	16	2	1	48	0	19	0
PRISM_7908_109356	0	281	19	113	0	6	0	49	145	0	189	1	150	51	164	40	0	0	38	46	42	122	158	92	57	49	1	21	158	167	13	265	34	180	54	69	95	0	0	98	311	0	0	0	0	88	0	279	385	0	0	0	0	552	0	0	0	52	12	0	0	0	0	0	0	0	0	2	5	27	15	0	98	0	0	0	3	0	0	21	161	0	7	30	163	238	90	840	179	9	1920	694	0	0	0	153	1	0	30	0	22	0
PRISM_7908_116661	3	2	1	0	0	15	2	1	1101	0	130	1	952	28	1265	0	26	0	387	0	217	0	0	327	374	382	0	1	1000	326	172	382	2	1	1	572	0	0	2	2	147	0	1	0	0	641	2	2253	3371	0	2246	0	0	3845	0	1	331	0	97	2	0	4	0	0	0	0	0	1	21	166	151	2	918	2	0	0	2716	4	5	2	2	0	2	0	4	50	3	2	0	77	7835	5084	0	4	3	2	5	2	165	0	200	0
PRISM_7908_141263	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	0	7	0	0	0	0	0	0	0	0	3	0	0	7	0	0	0	5	0	0	0	0	2	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRISM_7908_161091	0	440	37	207	0	12	0	63	197	2	309	1	198	112	233	51	4	0	71	0	45	153	287	200	90	151	0	18	279	257	62	554	66	319	107	160	136	0	0	231	328	0	3	0	0	117	0	628	526	0	465	0	0	1057	1	0	193	50	13	0	0	0	0	2	0	0	1	0	10	59	35	0	230	0	0	0	753	2	1	486	151	0	42	61	359	329	111	709	352	12	1577	1133	0	0	2	257	6	0	53	0	29	0
PRISM_7908_163647	0	200	16	87	0	3	2	6	108	1	140	0	123	42	138	23	7	0	38	10	13	87	138	75	19	44	0	6	92	110	17	246	31	152	44	69	52	0	0	102	127	0	0	0	0	59	2	247	335	0	197	0	0	373	0	0	86	30	7	0	0	0	0	0	0	0	0	1	4	26	12	0	116	0	0	0	356	0	0	204	74	1	7	38	123	123	50	135	162	9	684	611	0	0	0	83	0	0	17	0	9	0
PRISM_7908_177798	0	1197	51	456	1	14	1	56	546	3	736	0	536	148	642	141	25	1	214	130	139	392	637	422	177	268	0	50	486	673	146	1043	141	710	291	388	261	0	1	389	906	0	2	0	0	343	2	1200	1713	0	1169	1	0	2415	0	0	399	106	18	3	1	2	1	0	0	2	4	4	12	89	75	0	547	0	4	2	1523	1	1	1153	362	0	98	129	741	862	319	1662	888	30	3856	2816	3	0	0	416	9	7	98	0	70	0
PRISM_7908_24217	0	2424	1	952	0	37	0	0	1159	0	1431	1	0	18	2	265	0	0	403	0	0	0	0	0	0	0	1	128	291	0	0	1544	0	1317	0	0	4	3	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	3059	0	0	1	219	0	0	0	1	0	0	0	1	0	0	0	0	0	1	736	1	0	0	0	0	0	2642	2	0	4	0	0	0	706	0	0	66	0	1	1	1	2	0	1	1	220	0	0	0
PRISM_7908_28237	0	953	75	424	0	16	2	65	524	2	542	0	376	125	645	80	28	0	139	111	79	297	428	305	156	207	2	67	431	460	98	932	125	550	252	223	229	4	0	381	718	0	0	0	0	270	0	1052	1365	0	820	0	0	1948	0	0	342	88	18	0	0	1	1	0	0	1	0	1	17	99	48	0	400	0	0	0	1226	0	2	996	284	0	41	71	676	605	264	1523	574	31	3315	2358	3	0	0	364	2	0	68	0	41	0
PRISM_7908_34120	0	2431	166	1060	2	34	0	175	1171	7	1455	0	1013	31	1437	295	5	0	441	249	224	825	843	653	293	0	0	136	248	2	91	1854	234	1567	605	0	712	0	3	5	1636	0	4	0	0	726	4	17	3214	2	2294	1	0	3210	5	0	459	239	58	2	2	2	0	0	0	0	1	2	28	0	135	1	779	0	0	0	14	3	1	2628	753	2	21	285	1797	511	761	3747	1824	90	8870	5933	0	3	1	59	8	1	211	0	140	2
PRISM_7908_77763	0	151	3	72	0	0	3	13	8	0	10	0	41	4	82	15	3	0	21	3	0	54	66	13	10	30	0	0	85	79	9	1475	90	109	32	41	18	0	0	50	60	0	1	0	0	31	0	83	106	0	90	0	0	242	0	0	51	16	1	0	0	0	0	0	0	0	0	0	0	17	8	0	88	0	0	0	303	0	0	129	49	0	16	3	86	132	33	187	91	0	247	35	0	0	0	46	1	0	9	0	4	0
PRISM_7908_82826	0	561	47	291	0	6	0	42	231	0	379	0	222	72	357	79	13	0	105	67	52	201	315	208	77	106	1	37	246	325	53	548	74	359	126	174	185	0	1	203	469	0	0	2	2	162	0	546	856	0	511	4	0	1295	0	2	191	60	9	0	0	0	0	3	1	0	2	4	9	50	45	0	261	0	0	0	733	3	0	639	153	0	35	62	363	393	156	794	437	14	1746	1351	0	0	2	195	1	2	58	0	23	0
PRISM_7909_134197	0	352	27	164	0	0	0	0	182	0	221	1	133	4	228	0	0	0	83	50	47	105	128	133	63	0	0	16	50	153	15	352	37	209	74	0	147	0	0	0	100	0	0	0	0	92	1	0	501	1	0	1	0	573	0	0	0	0	0	0	0	2	0	0	0	0	0	0	6	32	20	0	127	0	0	0	4	0	0	396	97	0	0	28	259	2	98	559	276	11	1304	942	0	0	0	153	1	0	36	0	23	0
PRISM_7909_242980	0	190	18	9	0	0	0	14	103	0	120	0	77	1	135	0	0	1	25	14	18	56	48	56	22	0	1	14	18	9	0	103	20	92	52	0	0	0	0	0	0	0	0	0	0	48	0	10	237	0	167	0	0	253	0	0	44	28	4	0	0	0	1	0	0	0	0	0	2	2	15	2	3	0	0	0	2	0	0	202	53	0	0	0	145	0	0	285	141	2	711	491	0	0	1	5	0	0	1	0	0	0
PRISM_7909_261605	0	269	30	114	0	1	0	19	114	0	134	0	111	33	122	26	5	0	46	35	21	73	135	66	47	47	0	22	98	134	29	210	19	128	55	90	75	0	2	88	204	0	0	0	0	66	0	236	311	1	223	0	1	518	0	0	69	19	4	0	0	0	0	1	0	0	0	0	2	22	14	0	91	1	0	0	253	0	2	282	74	1	18	32	154	186	66	332	165	8	860	593	0	0	3	80	2	0	17	0	5	0
PRISM_7909_291075	0	876	58	324	0	8	1	45	375	4	512	0	349	11	430	102	0	0	131	95	0	251	272	72	112	0	1	41	80	348	25	717	82	0	189	2	222	0	2	0	537	0	0	0	0	270	0	826	1057	0	1	0	0	1101	0	0	281	69	22	0	0	0	0	0	0	0	0	1	2	81	44	0	260	1	0	0	553	1	1	755	218	0	20	92	531	214	260	1168	564	23	2651	1844	0	1	2	298	1	0	50	0	43	0
PRISM_7909_70269	1	3743	216	1590	4	5	4	257	1693	6	2237	7	1577	561	1824	392	76	1	678	395	400	1077	1902	1126	582	784	2	213	1511	1862	405	3161	334	2242	850	892	952	0	1	1251	2718	0	8	1	1	1033	4	3651	5378	0	3426	6	0	7846	2	7	1205	302	73	3	3	5	3	2	0	2	1	13	67	328	225	0	1703	1	3	0	4846	6	3	4083	1204	0	250	435	2544	2638	1016	5358	2945	116	12622	8319	8	8	10	1431	20	7	314	0	153	0
PRISM_7909_74452	0	289	14	131	0	5	0	26	145	4	55	0	190	9	109	74	1	0	51	32	42	122	201	57	47	10	0	51	57	115	21	415	353	556	72	81	65	0	0	45	325	0	2	0	0	109	2	100	405	0	116	0	0	1385	0	0	126	34	8	0	0	0	0	0	0	0	0	0	0	5	3	0	157	0	0	0	144	0	0	88	224	0	34	84	14	397	84	289	332	12	839	513	0	0	0	167	4	0	19	0	12	0
PRISM_7910_07955	0	0	0	8	2	0	0	14	2	0	113	0	104	2	116	0	3	2	34	31	0	52	94	0	19	7	0	12	71	28	0	171	32	7	43	60	54	0	0	78	108	0	0	1	0	39	0	188	1	0	182	0	7	178	0	5	69	27	1	10	0	0	1	0	0	0	0	0	3	24	15	0	71	0	0	0	244	0	0	212	59	0	10	30	89	73	0	326	127	9	716	425	6	0	0	15	2	0	0	2	0	10
PRISM_7910_158508	0	1227	41	376	0	20	2	38	2	0	752	2	303	110	462	130	13	0	117	99	55	177	402	252	139	159	0	46	233	455	72	586	106	628	48	192	174	0	0	137	643	0	0	0	0	154	0	815	1182	0	343	0	1	1719	0	2	204	7	17	2	0	0	1	2	0	0	0	1	3	54	41	0	316	0	0	0	945	0	4	808	243	0	32	82	427	450	284	1681	271	34	3036	547	2	0	5	228	3	1	69	0	62	0
PRISM_7910_16486	1	4508	255	2174	2	49	4	258	2202	12	2870	5	2059	659	2393	473	92	2	854	577	380	1426	2233	1586	616	933	0	227	1982	2461	477	3958	483	2924	1061	1142	1289	1	5	1617	3329	2	7	2	3	1170	16	4104	6306	2	4096	2	6	9397	3	8	1500	361	103	5	5	0	2	1	2	2	1	10	84	355	288	4	1825	3	3	1	5238	5	4	4833	1368	3	348	454	2870	3219	1095	6460	3666	128	15336	10593	5	4	8	1561	19	5	380	0	195	0
PRISM_7910_16552	0	649	28	246	1	10	0	14	350	0	422	0	236	14	269	37	7	2	136	30	45	154	252	246	89	1	0	47	328	176	44	541	71	1554	153	133	200	0	0	271	408	0	0	0	0	173	0	429	723	0	735	0	1	1219	0	0	192	47	14	0	0	2	0	0	0	0	0	0	6	8	17	0	80	0	0	0	896	0	4	498	114	1	22	82	506	514	180	740	457	24	2024	1385	0	0	1	285	0	1	58	0	29	0
PRISM_7910_16581	0	0	9	0	0	0	0	0	74	0	0	0	60	1	85	21	0	0	0	19	5	37	32	0	13	0	0	3	13	0	12	0	0	94	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	212	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	164	46	1	0	0	107	0	0	204	87	2	447	355	0	0	0	1	0	0	28	0	7	0
PRISM_7910_166755	0	177	3	72	0	0	0	18	69	0	78	0	116	82	13	64	3	0	7	0	15	83	89	93	74	62	0	15	50	158	19	121	33	419	13	145	47	0	0	39	252	0	1	1	0	65	0	224	21	0	245	0	0	866	0	0	45	23	0	1	0	0	0	0	0	0	0	0	4	52	5	1	92	0	0	0	631	0	0	92	73	2	23	4	69	335	76	38	199	8	224	550	0	1	1	156	1	0	19	0	3	0
PRISM_7910_197578	2	4991	355	0	0	3	4	2	2506	4	3182	6	2457	1	0	1	3	2	906	3	1	1694	1843	0	622	0	0	300	587	0	354	0	602	3655	0	3	2	0	2	1	307	0	1	0	0	1	5	48	787	0	0	0	0	11942	0	2	1604	6	2	0	3	1	1	0	0	2	1	4	8	0	1	3	1411	3	1	1	0	1	9	171	1558	4	4	0	4382	15	1371	3	6	0	18063	13696	2	4	2	160	0	0	475	1	106	0
PRISM_7910_212965	0	639	38	286	2	14	0	48	276	0	394	1	302	101	400	105	16	0	114	65	50	190	328	257	138	131	0	33	296	354	65	536	56	400	136	170	213	0	0	220	497	0	2	0	0	173	0	575	884	0	487	0	0	1259	2	1	199	63	16	2	2	0	0	0	0	0	0	0	10	46	25	1	311	0	2	0	736	0	1	644	187	0	42	67	400	484	153	806	438	18	2120	1459	0	4	4	210	1	2	65	0	22	0
PRISM_7910_218029	0	0	2	0	0	0	0	0	175	0	202	0	146	12	7	0	0	0	56	0	18	78	3	0	33	0	0	9	38	0	10	12	44	205	0	1	116	0	0	0	80	0	0	0	0	0	0	2	0	0	0	0	0	439	0	0	62	45	5	0	0	0	0	0	0	0	0	0	6	0	23	21	2	0	0	0	0	1	0	354	139	0	3	3	0	194	0	0	198	6	1145	801	0	0	0	13	0	0	0	0	29	0
PRISM_7910_227388	1	0	62	305	0	0	0	42	310	2	405	0	269	11	2	0	2	0	122	81	66	162	213	0	64	0	0	36	0	0	20	440	84	369	0	0	0	0	0	0	0	0	2	0	0	0	2	0	2	0	0	0	0	901	0	0	125	47	25	0	0	0	0	2	0	0	0	0	5	0	21	2	169	0	0	0	0	0	0	722	149	0	6	60	0	132	0	969	0	24	2002	1377	0	0	0	11	4	0	68	0	0	0
PRISM_7910_37943	4	2840	186	1356	2	54	6	173	1378	8	1958	3	1329	410	1705	322	41	5	498	354	235	922	1489	1085	418	637	5	171	1232	1635	290	2607	316	1749	663	704	869	1	5	1053	2213	2	5	1	3	764	7	2780	3945	1	2630	9	0	5912	0	3	1013	278	71	2	0	2	2	2	2	0	0	4	47	269	173	0	1245	0	0	2	3518	2	3	3134	855	0	174	285	1781	1978	728	3814	2102	93	9544	6851	0	7	4	1094	7	3	230	1	145	0
PRISM_7910_49904	2	2675	145	1065	1	0	0	161	1246	2	1460	69	942	1	1472	306	0	0	444	303	180	765	785	640	342	0	1	142	305	0	112	1693	271	1455	557	3	2	1	0	2	1658	0	2	0	1	604	4	52	0	1	0	0	2	3264	0	0	617	217	62	1	1	0	3	2	0	0	0	0	9	0	170	6	12	2	0	0	11	3	2	60	676	0	25	240	1685	527	685	3719	1666	92	8082	6078	0	0	1	85	7	0	218	0	4	0
PRISM_7910_59114	0	1	2	337	0	6	0	1	507	0	2	0	614	4	0	0	0	0	4	1	148	2	0	0	1	222	0	0	1	3	82	0	48	1849	0	0	0	0	0	88	34	0	0	0	0	1	0	0	670	0	2	0	0	4	0	3	0	0	30	0	0	0	0	0	0	0	0	2	21	0	23	1	609	0	0	0	0	2	0	2	230	0	0	1	653	164	2	1	0	0	3802	2353	0	0	0	2	1	0	37	0	0	0
PRISM_7910_62536	0	459	42	0	0	8	1	36	0	0	0	0	0	0	0	57	0	0	82	0	0	0	0	161	42	0	0	25	0	0	0	343	0	293	0	0	0	0	0	0	113	0	0	0	0	0	0	0	2	0	0	0	0	654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1690	0	1	0	0	0	0	0	0	0	0	0
PRISM_7910_84961	0	421	47	174	0	1	0	21	198	0	316	0	0	7	215	65	3	0	85	44	44	0	0	114	62	0	0	33	115	0	16	304	48	274	111	0	0	0	0	2	257	0	2	0	0	105	0	8	533	0	0	0	2	595	0	0	69	31	30	0	0	1	0	0	0	0	1	0	0	0	32	0	118	0	0	0	582	0	0	502	136	0	2	0	342	92	117	718	307	7	1446	1069	0	0	0	0	0	0	34	0	32	0
PRISM_7910_86664	0	933	44	307	3	18	0	56	372	0	547	0	418	118	456	92	9	1	153	126	71	274	452	322	153	200	0	51	431	514	85	775	111	459	182	231	243	2	1	281	620	0	4	0	0	220	0	916	1189	0	885	0	0	1880	0	1	346	91	32	0	0	0	2	0	1	2	0	4	16	63	60	1	386	0	0	0	1152	0	4	809	260	0	52	107	572	699	225	1191	620	22	2766	2084	0	5	0	342	6	0	90	1	58	0
PRISM_7910_91738	1	895	48	392	0	13	1	65	389	4	565	4	408	141	476	122	22	3	157	101	90	285	492	331	170	198	1	53	395	457	113	930	111	564	210	237	268	0	1	385	770	0	0	1	4	268	5	995	1211	0	872	0	0	2137	1	0	327	87	26	0	0	0	1	1	0	0	0	1	8	99	68	0	403	0	0	0	1119	2	5	1103	295	0	87	131	617	601	238	1425	681	27	2983	2308	0	0	0	381	2	0	77	0	45	0
PRISM_7910_95222	0	1126	57	450	0	6	0	66	84	0	849	0	289	100	531	77	0	2	196	115	42	253	496	326	138	59	0	51	415	460	86	720	102	1936	120	57	324	0	0	294	873	0	0	0	0	222	1	481	1092	0	422	1	1	2006	0	3	232	230	28	0	0	2	2	1	0	0	3	0	13	64	60	0	514	3	2	2	121	3	2	1066	227	2	73	162	640	532	246	1894	459	47	2353	3633	1	0	2	69	7	0	116	0	64	0
PRISM_7910_97769	0	12	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5	0	7	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PRISM_7911_02938	1	2778	151	1223	1	39	2	161	1294	6	1689	6	1184	413	1441	297	35	0	487	296	244	824	1366	1049	377	500	2	153	1051	1415	236	2409	298	1648	659	674	790	1	0	969	1975	2	3	0	0	750	5	2449	3790	3	2419	5	1	5571	3	3	904	279	76	3	0	2	1	3	1	1	2	5	38	219	131	3	1177	3	2	2	3052	3	0	2755	798	4	174	326	1646	1881	744	3663	2018	90	9122	6108	5	3	12	869	8	5	280	0	105	0
PRISM_7911_115846	0	479	45	169	0	3	0	0	0	0	262	0	0	0	42	55	0	0	81	64	42	0	0	145	0	69	0	0	46	175	0	217	42	0	86	0	162	0	0	0	0	0	0	0	0	133	0	4	0	0	0	0	0	0	0	0	94	0	14	0	0	0	0	0	0	0	0	0	0	0	20	0	130	0	0	0	0	0	0	524	0	0	0	40	0	2	100	714	0	15	1139	990	1	0	2	2	2	0	34	0	35	0
PRISM_7911_117954	0	974	71	353	0	16	0	36	403	2	532	0	423	125	463	121	12	0	162	106	88	245	422	322	135	187	0	52	379	468	103	755	93	578	194	216	246	1	2	288	738	0	0	1	0	251	5	832	1292	2	862	0	0	1819	0	0	315	71	24	0	3	0	0	0	0	0	0	1	17	69	51	1	377	1	0	0	1141	0	2	916	254	0	35	110	572	596	246	1156	652	27	3007	2057	0	0	3	307	4	3	73	0	32	0
PRISM_7911_117976	1	112	2	41	0	0	0	9	44	0	71	0	44	23	51	13	0	0	18	10	17	33	44	39	17	22	0	5	39	61	11	106	21	53	24	23	24	0	0	45	76	0	0	0	0	43	0	112	210	0	80	0	0	223	0	0	64	8	0	0	0	0	1	0	0	0	0	1	2	11	4	0	53	0	0	0	122	0	0	122	47	0	4	3	77	73	20	145	95	1	482	236	1	1	0	58	0	0	12	0	10	0
PRISM_7911_14777	0	951	97	383	1	16	1	60	483	0	710	0	492	164	548	118	19	0	180	128	48	265	455	379	156	156	4	45	468	526	86	856	97	634	214	225	282	0	1	346	796	0	0	0	0	305	2	1040	1322	0	953	0	2	2141	0	0	335	107	15	2	0	0	0	0	1	0	1	3	28	85	73	2	409	0	0	0	1243	2	1	1033	282	0	68	85	681	595	307	1515	626	41	3286	2240	1	2	3	375	0	0	74	0	53	0
PRISM_7911_171591	1	2748	159	1251	0	37	3	155	1325	1	1786	4	1148	449	1550	404	49	3	487	332	248	836	1485	1013	511	666	0	155	1215	1568	288	2561	292	1815	624	746	840	1	2	988	2087	0	5	6	0	786	5	2695	3728	4	2644	1	2	5804	0	2	974	272	72	0	1	5	1	4	0	0	3	8	48	241	184	3	1213	6	1	0	3868	0	6	2977	707	1	200	312	1431	1026	666	3726	2124	86	9215	6784	1	4	5	1269	14	5	194	0	163	0
PRISM_7911_27852	1	348	21	111	0	7	1	16	196	0	203	0	97	4	206	50	0	0	62	41	22	81	107	63	50	0	0	24	36	0	25	230	42	232	85	0	98	0	1	0	207	0	0	0	0	106	0	116	472	0	0	0	0	489	0	0	58	41	5	0	1	0	0	2	0	0	0	0	2	4	11	0	61	0	0	0	0	0	0	409	72	0	4	53	234	74	65	531	246	13	1210	866	0	0	0	158	2	0	44	0	14	0
PRISM_7911_37353	0	454	25	234	0	4	0	22	201	1	247	0	190	79	214	63	11	0	90	35	33	121	201	133	70	72	0	26	199	237	46	380	43	265	100	128	112	1	0	154	276	0	0	0	0	100	0	401	574	1	420	0	0	892	1	0	145	45	14	0	0	0	1	0	0	1	0	2	9	35	32	0	160	0	0	0	490	0	0	448	104	0	16	59	258	300	111	552	335	15	1533	998	0	2	0	152	3	1	42	0	17	0
PRISM_7911_58394	0	521	52	232	0	7	0	30	219	2	321	1	316	80	272	57	6	0	93	86	61	176	322	201	92	138	0	30	233	335	51	492	63	327	99	100	169	0	0	159	393	2	0	0	0	146	0	513	761	0	427	2	1	1165	0	0	178	43	15	0	0	0	0	1	0	0	0	0	9	43	32	0	227	0	0	0	611	1	2	664	175	0	19	45	352	399	145	810	400	29	1941	1368	1	1	0	174	0	2	50	0	45	0
PRISM_7911_58499	0	495	35	268	0	5	0	39	244	1	294	0	189	81	213	63	8	2	94	53	53	129	247	171	64	94	1	33	185	232	64	429	59	318	113	112	132	0	0	157	349	0	0	0	0	116	0	438	586	0	475	0	0	1048	0	2	171	49	17	0	0	0	0	0	0	1	0	0	5	50	33	0	187	0	0	0	530	0	0	485	119	2	17	42	371	308	145	665	379	8	1463	1080	0	0	1	158	1	2	39	0	20	0
PRISM_7911_59676	0	3779	224	1591	0	33	1	233	1847	5	2150	0	1456	39	2111	419	0	0	564	421	314	1240	1286	930	538	0	1	212	443	2	128	2393	442	2213	891	0	997	7	5	29	2351	1	9	1	0	950	7	194	5044	0	86	2	0	5174	2	6	761	347	71	0	4	0	0	0	0	0	2	2	24	3	243	0	1133	1	3	0	30	3	3	3689	1202	0	54	444	2210	966	1076	5513	2811	111	13410	8438	9	8	0	105	14	2	354	0	168	0
PRISM_7911_59708	1	2542	176	1198	3	50	2	185	1166	3	1503	2	1162	385	1400	253	29	3	403	301	283	689	1167	895	355	516	2	127	1054	1448	249	2129	233	1494	591	688	777	2	0	838	1906	1	0	1	0	617	1	2475	3716	1	2187	0	3	5324	1	5	904	231	59	0	1	0	1	0	1	0	0	2	26	176	115	1	1045	4	7	2	2716	5	7	2726	741	0	137	226	1524	1809	657	3385	1833	86	8588	5850	2	6	3	909	11	2	248	0	115	0
PRISM_7911_59849	0	654	32	907	0	10	0	110	1058	3	595	1	725	131	259	54	10	0	73	105	27	577	778	201	290	103	0	119	777	1168	89	1682	45	1097	498	365	405	0	0	213	840	0	1	0	0	97	4	801	2190	0	801	0	1	2308	0	0	167	160	12	0	2	0	1	0	0	0	1	0	14	86	49	0	285	0	2	0	893	5	4	102	470	0	49	103	436	564	195	725	830	30	3460	2897	2	0	1	327	0	2	89	0	29	0
PRISM_7911_69343	0	72	2	23	0	0	0	8	46	0	42	0	24	8	43	9	4	0	17	9	8	18	43	31	8	14	0	6	29	47	9	68	8	43	21	14	17	0	0	19	50	0	0	0	0	17	0	74	91	0	73	0	0	132	0	0	20	4	3	0	0	0	0	0	0	0	0	0	0	6	2	0	24	0	0	0	84	0	0	69	12	0	6	6	35	50	15	98	51	3	210	154	0	0	0	17	1	0	11	0	4	0
PRISM_7912_106530	4	7607	507	3255	3	109	7	435	3513	12	4716	14	3386	1050	4169	810	109	3	1260	921	615	2335	3979	2598	981	1683	0	394	3354	4109	862	6482	886	4489	1702	1850	2084	4	0	2737	5802	4	4	7	4	2002	18	7489	10440	3	7018	3	4	15877	6	3	2709	775	203	6	4	1	9	1	2	4	4	12	98	606	419	5	3288	7	9	4	8768	6	13	8198	2158	11	529	864	4893	5238	1933	10675	5519	219	24085	17892	8	15	10	2663	31	20	699	0	388	2
PRISM_7912_19736	0	2376	126	1041	0	31	2	129	1088	3	1391	0	989	315	1176	287	37	2	429	293	216	743	1131	804	355	525	2	105	995	1236	260	1943	260	1377	517	614	587	4	2	731	1763	0	5	0	2	625	4	2082	3087	2	1918	2	1	4708	3	4	735	200	47	0	0	2	2	3	0	1	1	3	36	181	100	5	988	2	0	2	2524	4	6	2564	658	0	117	262	1376	1536	656	3044	1780	62	7556	5134	1	1	3	817	7	4	173	0	111	0
PRISM_7912_208237	0	0	7	5	0	1	0	9	36	0	1	0	7	17	41	0	0	0	19	9	0	0	19	11	10	3	0	0	0	64	8	12	0	1	0	29	26	0	0	24	0	0	0	0	0	17	0	83	20	0	85	0	13	83	0	1	14	9	0	0	0	0	0	0	0	0	0	0	1	8	3	0	26	0	0	0	102	0	0	91	3	0	0	0	53	0	24	104	50	6	251	200	0	0	0	36	0	0	2	0	4	0
