familyID	type	detail	cmp_type	prevalence	prevalence_case	prevalence_control	coef	stderr	pvalue	qvalue	log(FC)	Cohen's_d	mean(log)	mean_abundance	mean_abundance_case	mean_abundance_control	mean_prevalent_abundance	mean_prevalent_abundance_case	mean_prevalent_abundance_control
Cluster_286	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.8529411764705882	0.8970588235294118	0.7647058823529411	1.54190146485361	0.342561060250809	1.99578733422668e-05	8.20108013777055e-05	1.876220251218197	1.2225498824649792	3.0280551095057606	576.1511531274508	802.7873991176469	122.87866114705882	675.4875588390803	894.9105432786885	160.68747996153846
Cluster_385	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7843137254901961	0.8676470588235294	0.6176470588235294	1.51965780897539	0.328736116703278	1.24586834287959e-05	5.86049911288754e-05	1.6143179580745983	0.9993196238485987	3.0270291620150704	411.4249344117647	561.4074727941177	111.45985764705881	524.566791375	647.0459008474576	180.45881714285713
Cluster_770	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.8137254901960784	0.8676470588235294	0.7058823529411765	1.482470086883	0.340214902475596	3.45033593893287e-05	0.000121921572530025	1.9544131398825777	1.3105666715031716	3.0267483928442087	718.3087762745099	1006.2967001470589	142.3329285294118	882.7409057831327	1159.7995866101696	201.6383154166667
Cluster_662	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7352941176470589	0.8382352941176471	0.5294117647058824	1.86328013827017	0.347327943353416	6.12666719356718e-07	9.62761987560557e-06	2.5264524595886937	0.8745548499420152	3.026563307419156	518.8074652941177	748.4686660294119	59.48506382352941	705.5781528000001	892.9099875438599	112.3606761111111
Cluster_505	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8431372549019608	0.7794117647058824	0.9705882352941176	-1.1415924479385	0.391491245288432	0.00446387791904138	0.00633897261591775	-0.8012992562458661	-1.2883165625063364	-3.0256996296031424	1074.2985003529413	762.1565387647058	1698.5824235294115	1274.1679887906978	977.8612195471698	1750.054618181818
Cluster_884	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7745098039215687	0.8676470588235294	0.5882352941176471	1.30667162358676	0.318068995988227	8.7069361220284e-05	0.000233600725225152	1.9308471761198827	1.2708561010544708	3.0210042015780894	707.4054879411763	989.6802804411765	142.85590294117648	913.3589844303795	1140.6484588135593	242.855035
Cluster_421	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.8333333333333334	0.8970588235294118	0.7058823529411765	1.45035906020127	0.317150293562995	1.51126239477285e-05	6.81736663888068e-05	2.0867331804758824	1.3528806928806238	3.0195962182151614	853.1315320588237	1205.121795882353	149.1510044117647	1023.7578384705885	1343.4144609836067	211.29725625
Cluster_584	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.803921568627451	0.8823529411764706	0.6470588235294118	1.6508335132183	0.331089866185493	2.93099298429477e-06	2.49483331401281e-05	1.882611840274391	1.2676100980499967	3.0188143357505868	548.4464679411765	764.6163655882351	116.10667264705883	682.2138991463414	866.5652143333332	179.437585
Cluster_555	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7745098039215687	0.8529411764705882	0.6176470588235294	1.27091562644066	0.323639881056848	0.000167161360917749	0.000387424223845026	2.027940677006427	1.2697383208474904	3.0176155386396424	531.7974778431372	748.6528220588236	98.0867894117647	686.6245916455696	877.7308948275863	158.80718285714283
Cluster_593	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8137254901960784	0.7352941176470589	0.9705882352941176	-1.70536734989922	0.334008476033533	1.79752502696058e-06	1.83604342039545e-05	-0.8739443485294862	-1.4178346125462924	-3.0152866528108824	1156.52676	788.9985370588234	1891.5832058823526	1421.273849638554	1073.0380103999998	1948.9039090909087
Cluster_32	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.9411764705882353	0.9558823529411765	0.9117647058823529	1.14046328692824	0.31834247960447	0.000549053814321912	0.000995116545602451	2.055610867863188	1.4043254425392204	3.0148317728241407	1024.5534970196077	1444.3928935735296	184.8747039117647	1088.588090583333	1511.057180969231	202.76580429032256
Cluster_838	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.803921568627451	0.9117647058823529	0.5882352941176471	1.37090440238942	0.304111863528296	1.94428651718227e-05	8.10591754976865e-05	2.013475400603065	1.34431645707489	3.0144813464344344	649.7056949019607	913.8726422058821	121.37180029411766	808.1704985365852	1002.3119301612901	206.33206050000004
Cluster_461	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8725490196078431	0.8235294117647058	0.9705882352941176	-1.37302827412672	0.354940877992725	0.000205636702661921	0.000450322335078939	-0.9212280266959963	-1.6564981736955189	-3.0144686588158	1084.751794509804	721.1355005882355	1811.984382352941	1243.198685842697	875.6645364285716	1866.893
Cluster_1338	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.696078431372549	0.8382352941176471	0.4117647058823529	1.42025061010558	0.320745763565355	2.64060011325622e-05	9.9686735765308e-05	1.9669136427515208	1.241427187036059	3.0131695938720493	493.64810352941197	692.476499411765	95.99131176470588	709.18459943662	826.1123150877196	233.12175714285715
Cluster_697	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8725490196078431	0.8235294117647058	0.9705882352941176	-1.82154289315581	0.399427136910336	1.58757821741454e-05	7.01700969345417e-05	-0.7407243930424884	-1.1750323807387812	-3.0130687960332434	1465.157952705882	1072.7124143529409	2250.0490294117653	1679.1697884943817	1302.5793602857138	2318.232333333334
Cluster_132	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7745098039215687	0.8823529411764706	0.5588235294117647	1.60987129290554	0.323974733982981	3.13940779544039e-06	2.52225564937802e-05	2.1348575030386385	1.2927101496939153	3.012058843354867	445.3932273529412	630.9926370588236	74.19440794117646	575.0646732911392	715.1249886666667	132.7689405263158
Cluster_1001	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.6666666666666666	0.5735294117647058	0.8529411764705882	-1.41469782277536	0.480101064643244	0.00407945290361018	0.00585704583550458	-0.7131611131337828	-0.6522531188391758	-3.0098435533919066	675.4627057745099	501.49588513235284	1023.3963470588235	1013.1940586617649	874.4030817692305	1199.8439931034484
Cluster_677	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7450980392156863	0.8529411764705882	0.5294117647058824	1.74528836844304	0.312874748154272	2.47455955326832e-07	5.61579963218131e-06	1.9472558465555416	1.271847481918595	3.006638200172202	575.0857845098038	805.5233861764706	114.21058117647057	771.8256581578946	944.4067286206896	215.73109777777776
Cluster_114	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.8431372549019608	0.8970588235294118	0.7352941176470589	1.261663432917	0.301524793137945	6.58516608954899e-05	0.000192572341678017	2.0628049390597476	1.3559241299713103	3.0044494949961793	855.0616948039216	1206.1596326470587	152.86581911764708	1014.1429403488372	1344.5713937704916	207.897514
Cluster_927	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.8137254901960784	0.8970588235294118	0.6470588235294118	1.38034040993176	0.326436035535579	5.59096134238045e-05	0.00017156812703013	1.9474928967056366	1.2562349374499386	3.0031971435922236	798.5466210784315	1118.2776672058826	159.0845288235294	981.3464500000001	1246.6046126229512	245.8579081818182
Cluster_587	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7843137254901961	0.8676470588235294	0.6176470588235294	1.78658627308119	0.314688427550066	1.61656422944301e-07	4.44555163096828e-06	1.929158987178686	1.1717734686010146	3.0010423169743485	805.5650480392159	1126.7843097058828	163.1265247058824	1027.0954362500001	1298.6666620338988	264.1096114285715
Cluster_1393	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.5882352941176471	0.4411764705882353	0.8823529411764706	-1.44854167236581	0.377212250664421	0.000227036435986783	0.000488213689415188	-0.9115043655217249	-0.9451198698433015	-2.9997743171433715	561.732931862745	375.1240607352941	934.9506741176469	954.9459841666666	850.2812043333332	1059.6107639999998
Cluster_167	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.803921568627451	0.8823529411764706	0.6470588235294118	1.62850921656906	0.31109275003781	1.05443050683011e-06	1.38333543556611e-05	2.04795260366649	1.2455437323871026	2.9995376719703053	906.5021445098039	1277.6480088235294	164.21041588235292	1127.6002285365853	1448.0010766666667	253.77973363636363
Cluster_1464	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.5980392156862745	0.4117647058823529	0.9705882352941176	-1.34270195230619	0.265761396105653	2.23793528113038e-06	2.1334983013443e-05	-1.0532376788920808	-1.3734906046123458	-2.9990457651271125	839.4534490196078	514.8718191176471	1488.6167088235295	1403.6762590163935	1250.4029892857143	1533.7263060606062
Cluster_656	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7941176470588235	0.7058823529411765	0.9705882352941176	-1.40573531991828	0.354200413457012	0.000144030444516811	0.000348500060336785	-0.8677984339720459	-1.3172135969214975	-2.9986418264492842	1068.3405864705885	731.2725355882353	1742.4766882352942	1345.3177755555557	1035.9694254166668	1795.2790121212122
Cluster_854	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7450980392156863	0.8676470588235294	0.5	1.20049667020917	0.300908928124567	0.000133692119938703	0.000329052894169269	2.03737612664308	1.2815610317315327	2.9981946327238074	546.290665294118	769.7861450000003	99.29970588235295	733.1795771052635	887.2111501694918	198.5994117647059
Cluster_476	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.8137254901960784	0.8676470588235294	0.7058823529411765	1.56860579938161	0.333652420979306	9.1552661096785e-06	4.74348932494212e-05	1.968579593487927	1.3451720822201902	2.992121015497017	781.0670027450977	1095.2807788235293	152.6394505882353	959.8654732530116	1262.35750779661	216.23922166666668
Cluster_670	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8529411764705882	0.7941176470588235	0.9705882352941176	-1.15501568942909	0.387325153414753	0.00367404262589138	0.00532847967041042	-0.8660421656455719	-1.4892609095816747	-2.9916094816725467	1551.6395084313729	1063.325306764706	2528.2679117647053	1819.1635616091955	1339.0022381481483	2604.8820909090905
Cluster_521	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8823529411764706	0.8382352941176471	0.9705882352941176	-1.66698453284809	0.395986220647224	5.99471287558555e-05	0.000180116455365758	-0.8390204730279904	-1.3876170841406255	-2.9915691303152023	1172.8854926960778	815.603106691176	1887.450264705882	1329.2702250555546	973.0001974561397	1944.645727272727
Cluster_323	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.8823529411764706	0.9264705882352942	0.7941176470588235	1.29281814842708	0.328659474206878	0.000163249559930775	0.000382073438135856	1.9220463204259488	1.2875279891007925	2.9908128810803705	778.8474121568628	1088.6825376470586	159.17716117647058	882.6937337777778	1175.0859136507934	200.44531407407408
Cluster_940	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7450980392156863	0.8529411764705882	0.5294117647058824	1.24023096483721	0.350338117629324	0.000632589464456223	0.00111955808684703	2.072977558593951	1.2497101753240882	2.9867224756697284	637.6807148039214	900.1485580882352	112.74502823529413	855.8346435526313	1055.3465853448274	212.96283111111111
Cluster_1374	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.6666666666666666	0.7941176470588235	0.4117647058823529	1.68066585993927	0.351452050439419	6.65187221765249e-06	4.0477350090396e-05	2.0267859287823278	1.0396355822491274	2.984937369391036	629.1552838235294	885.7490176470588	115.96781617647059	943.7329257352942	1115.3876518518518	281.63612500000005
Cluster_217	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.8529411764705882	0.9117647058823529	0.7352941176470589	1.75583478421608	0.350954714048476	2.73573136488403e-06	2.43917627247122e-05	1.4991695251380812	0.7521015311102145	2.9840790118344476	339.26405329411773	457.79806501470597	102.19602985294117	397.757855586207	502.1011035645162	138.98660059999997
Cluster_1145	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7450980392156863	0.8676470588235294	0.5	1.47602872227888	0.309053408802988	6.81493653582433e-06	4.11196592667881e-05	1.966910067861923	1.211419556154269	2.9816075505004127	695.8649584313724	976.1037347058824	135.38740588235294	933.9240231578946	1125.0009145762713	270.7748117647059
Cluster_1482	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7352941176470589	0.6029411764705882	1.0	-1.25841835610708	0.351254507349862	0.000548804490291556	0.000995116545602451	-0.029266527632649704	-0.01525393683422345	-2.9801345944068762	1537.420384803922	1522.1850919117649	1567.8909705882352	2090.8917233333336	2524.5996646341464	1567.8909705882352
Cluster_259	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.9313725490196079	0.9117647058823529	0.9705882352941176	-1.07424696092832	0.373201737778125	0.00498010680498282	0.0069887661738228	-0.9986504843773069	-1.731973282484875	-2.978080112869243	1216.4403537549024	774.0397218088237	2101.2416176470583	1306.0728008736846	848.9467916612906	2164.9156060606056
Cluster_550	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7058823529411765	0.8235294117647058	0.47058823529411764	1.4903066635589	0.333453664083418	2.25479566289203e-05	8.9070657401536e-05	2.65036104180264	0.9872435710355135	2.97726834758761	316.6624512745099	458.96578852941195	32.05577676470589	448.6051393055557	557.3156003571431	68.11852562500002
Cluster_657	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.8431372549019608	0.8970588235294118	0.7352941176470589	1.53475778538341	0.324915001082542	8.38628062891683e-06	4.45476830443963e-05	1.9076490112022078	1.2542583198598916	2.9772634033817322	761.8455607843134	1063.9683889705877	157.5999044117647	903.5842697674415	1186.063122131147	214.33587
Cluster_650	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8823529411764706	0.8382352941176471	0.9705882352941176	-1.15989211698634	0.37290307174681	0.00249487308023535	0.00374755095035352	-0.8594141425919181	-1.3441963130655172	-2.9750499043555445	1313.1528395980392	903.1589946911766	2133.1405294117644	1488.239884877778	1077.45283577193	2197.781151515151
Cluster_765	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.5882352941176471	0.7058823529411765	0.35294117647058826	1.34454830061557	0.357048878514787	0.000294146271243343	0.000600898811254258	2.9863344632645785	1.0370262388040847	2.972972785722696	363.2315863725491	531.7062195588234	26.28232	617.4936968333334	753.2504777083332	74.46657333333333
Cluster_214	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7647058823529411	0.8676470588235294	0.5588235294117647	1.28243528721473	0.311302765955315	8.35082710075323e-05	0.000228767868852052	2.1152531311504936	0.9409262922432785	2.970750618370724	71.97494354901964	101.86243052941177	12.199969588235291	94.12108002564106	117.4007673898305	21.831524526315786
Cluster_1451	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.6568627450980392	0.7794117647058824	0.4117647058823529	1.26975899265674	0.355190705733368	0.000563285681654841	0.00101576106527922	1.8430720902108881	1.0497661949857127	2.9701511580973885	700.211753235294	973.707355882353	153.22054794117648	1065.9940123880594	1249.2849094339622	372.107045
Cluster_47	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.9215686274509803	0.8970588235294118	0.9705882352941176	-1.26885094676973	0.386680312684791	0.00146553159931403	0.00233896226229806	-0.9949232460381833	-1.5812877757189976	-2.9674459034344407	1073.6705129803922	684.6600341764703	1851.6914705882355	1165.0467268510638	763.2275790819668	1907.8033333333335
Cluster_70	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.9019607843137255	0.9264705882352942	0.8529411764705882	1.55153328385439	0.311013497197474	2.90047148078762e-06	2.49483331401281e-05	2.00336742237339	1.3960460993920303	2.9672806950263393	723.905519215686	1017.3030510294116	137.11045558823525	802.5909017391301	1098.0413884126983	160.75018931034478
Cluster_1050	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7647058823529411	0.8529411764705882	0.5882352941176471	1.3272271897168	0.355059512915546	0.000323641273693014	0.00064736907132436	1.8153630795641742	1.1985592165750751	2.967034345989498	668.0118480392156	926.7641436764707	150.5072567647059	873.5539551282051	1086.551065	255.8623365
Cluster_126	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7941176470588235	0.8823529411764706	0.6176470588235294	1.66561796199475	0.296590489973398	2.10572080978907e-07	5.01863459666395e-06	2.0724235710862557	1.3021720163150299	2.9660111372243945	594.4880725490195	839.1795652941175	105.10508705882351	748.6146098765431	951.070174	170.17014095238093
Cluster_987	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7450980392156863	0.8676470588235294	0.5	1.20353818852251	0.306901901864133	0.000170378163149183	0.000392217547227521	1.8860789630319361	1.225459073534687	2.965468517581896	552.7383302941178	771.1054339705884	116.00412294117645	741.8330222368422	888.7316866101696	232.0082458823529
Cluster_64	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8823529411764706	0.8382352941176471	0.9705882352941176	-1.93378299857062	0.379253735796123	1.84877329167575e-06	1.87499702630945e-05	-0.8527567460913479	-1.4558332873578477	-2.962323615121039	1246.0882029411764	860.1220544117647	2018.0205	1412.2332966666668	1026.1105210526316	2079.1726363636362
Cluster_449	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.8529411764705882	0.9117647058823529	0.7352941176470589	1.61216264788164	0.310606140036202	1.2679084343144e-06	1.49066084354731e-05	1.9470162783710452	1.3305578219617393	2.9613645734307243	786.2457102941174	1100.9569476470588	156.82323558823532	921.8053155172412	1207.5011683870969	213.27960040000002
Cluster_748	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7843137254901961	0.8529411764705882	0.6470588235294118	1.36483314697529	0.345142416621249	0.00015160077778486	0.000359517599058623	1.9612123797148655	1.2521266977445575	2.9609945343100015	657.451851470588	921.5085973529411	129.33835970588237	838.2511106249998	1080.3893899999998	199.88655590909093
Cluster_54	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8725490196078431	0.8235294117647058	0.9705882352941176	-1.4601279975944	0.375546544987224	0.000191862205874082	0.000428692116249902	-0.8536426766987115	-1.4845081712020938	-2.960732640854011	1243.6678414607843	858.021321014706	2014.9608823529416	1425.3271890898877	1041.8830326607144	2076.0203030303032
Cluster_111	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.803921568627451	0.8676470588235294	0.6764705882352942	1.29552821671434	0.359594158360958	0.000512961008846758	0.000944059514351176	1.9390672014210923	1.2839515357297302	2.9604027810078457	769.733885490196	1077.2497089705882	154.70223852941177	957.4738575609755	1241.5759357627119	228.6902656521739
Cluster_367	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8921568627450981	0.8529411764705882	0.9705882352941176	-1.6176034278958	0.382945387252649	5.683126500147e-05	0.000173730693838582	-0.8475640651218723	-1.506157996786384	-2.959993452253305	1216.697597088235	842.1927044558823	1965.7073823529413	1363.7709329999998	987.3983431551724	2025.274272727273
Cluster_68	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.8921568627450981	0.9411764705882353	0.7941176470588235	1.51787144501271	0.294892280954907	1.5155725737321e-06	1.65440364918848e-05	1.9441564168824361	1.35748755922086	2.959903309337068	645.7258057843142	903.9734023529413	129.2306126470588	723.780573516484	960.4717400000002	162.73484555555552
